weighted_vote_score,language,review_text,characters,date,recommand_or_not
0.5619317293167114,english,"Very annoying take on the soulslike genre. The main technique bosses have against you is random bullet time, which gets very old in the first 30 minutes in to the game.   The invisible walls break the freedom of movement and makes the game feel very narrow.  Weapons and armor have next to zero variation.   Graphics are beautiful with no regard on optimization.",362.0,2024-11-13 18:07:53,Not Recommended
0.5598307847976683,english,good game with fun boss fights. inconsistent difficulty curve and enemies between bosses aren't interesting enough on average. I will change this review to positive when Denovu DRM is removed.,192.0,2024-11-26 09:58:28,Not Recommended
0.5562279820442199,english,"Really hope this wins GOTY. It will be 100% deserved, and the cherry on top will be the egg of the faces of the activist media (mostly looking at you IGN) that actively tried shoot it down and stop it winning because it doesn't fit their agenda.   VOTE Monke!",259.0,2024-11-28 12:33:16,Recommended
0.5541401505470275,english,"Through my entire life I've been exposed to lore tidbits regarding the IP ""Journey to the West"". I'm thrilled that the first triple A game that uses this centuries old IP perfectly encapsulates the Chinese Mythos that has rarely been explored within gaming thus far. In addition, this game lacks a difficulty setting, so it's very common to die a lot of times to the same boss, but hey, I enjoy this game very much. I love the atmosphere, and it's amazing to see what Unreal Engine 5 being pushed to it's limits looks like.",523.0,2024-11-28 06:50:25,Recommended
0.987863004207611,schinese,[h3]《序章》[/h3]          [b]年度最佳？哈哈哈哈哈，单机联机，不就毁在这四个字上？[/b]   [h3]《第一章》[/h3]          师傅，弟子还是不明白，Sweet Baby自诩公平正确、多样包容，为何偏偏要勒索游科七百万刀？         若是不让游科乖乖交了钱，世人又怎知我多元自然、客观权威？          [b]千重水，万重山，拿了八分第一关。阴兵起，得分降，政治正确把目盲。国内看了想笑，国外更是荒唐。如此厚颜无耻，如何自立高堂？LGBTQIAPKDXUCS+，孰阳孰阴，我看不懂，妖魔鬼怪倒是遍地乱跑。[/b]   [h3]《第二章》[/h3]          IGN：众游戏自有优劣，持政治正确和玩家投票为次第，可乱来不得。你说对吗，孙悟空？           [b]你外网里走了这一遭，可曾寻到那投票的入口？又可曾撞上评分登顶又一瞬暴跌？只怕IGN是聋了耳又乱了心，越是暗箱操作，越是暴露的快，白日投票凌晨删，投了票又不认票，马喽们，你听，那网站里传来的都是掩耳盗铃的声音！[/b]   [h3]《第三章》[/h3]          这次我又赢了，小吗喽。         操作排名，无视玩家。IGN如此执着于排名，可笑可悲。         若不能赢，还排什么名？           [b]黑子不过投个差评，那IGN却敢自刷自删、强行打压，亏得你品质过硬、销量无敌，竟抵住了它的诋毁。那些个环保钕拳、多元组织，一个个没了方寸、乱了阵脚，真是因为放不下数百万美刀？你一路迎霜冒雪，可曾嗅到IGN木心腐烂的味道？[/b]   [h3]《第四章》[/h3]          你这泼猴，自己莽撞闯祸，搅了sweet baby的买卖也就罢了，还稍上个蒂法，你放心，我一定将最终幻想好生审查，炼成一个lgbt+，替你收着，你若下版本还想欢喜，记得来3D区找。           [b]本事虽有长进，却还是个夯货。这番不但伤了战锤和小伊芙，还毁了人家的排行榜，罪过罪过。提名也好，年度也罢，都想忘记过往，重起炉灶。可命运啊，就像投票的规则，嘴里一套，心里一套。哪怕亲自投票，也不知道是算票还是不算票。[/b]   [h3]《第五章》[/h3]          地狱潜兵，你替天行道，赐眼一对。星鸣，你戴罪立功，耳朵拿去。法环，你重整旗鼓，鼻子收好。FF7，你忍辱负重，舌头领下。小机器人，你最是不易，今年年度留给你了。          [b]TGA年冠毕竟是八部战力之首。纵然铁打的品质，熬个数十回，也合情理。可那小小提名，为何也拿的这般狼狈？风风火火，焦急忙慌。不装了，改评选规则。若不是TGA心神不安，又怎会打破规则允许DLC参赛？急之易不暇，缓之或自明。等下次黑猴发了DLC，你还能改回去么？[/b]   [h3]《第六章》[/h3]          你是那里来的夷人？我这大圣部下的群猴，都是一般模样。你这嘴脸生得各样，相貌有些雷堆，定是别处来的妖魔！          [b]关于黑猴的TGA，一直以来有许许多多说法。有人说，黑猴得了TGA，从此留在了英灵殿。也有人说，那个该得TGA的，根本不是他，真正的TGA，早就死在了发行之日。更有人说，黑猴从来就没进过什么TGA，那只不过是马喽们杜撰出来的情节。可我要讲的关于黑猴的故事，你们一定没有听说过。[/b]            泾河龙王，篡改雨数。剐龙台上，走过一遭。  曰：         无有因，头悬市曹何故？         无有因，四渎失管何故？         无有因，诸色惘惘何故？         无有因，慈悲颠倒何故？         因，就在这里。,1547.0,2024-11-21 11:52:25,Recommended
0.9778820276260376,schinese,82年大叔，今天准备进入二周目，85个小时，117级，71个成就。好评写的有点晚了，平时工作比较忙，确实没什么时间玩游戏。  首先感谢游科，感谢冯总，做出了这么令人激动的游戏。从红白机开始，玩了三十多年的游戏，第一次，第一次在这样的3A游戏里，能沉浸在自己骨子里的文化中，不仅仅是剧情，还有音乐，建筑，历史，风景，内容太多了，一周目把地图舔的干干净净，能收集的一个不落，这300块是我这几年花的最值的一笔钱，给我带来的情绪价值远超3000块钱能买来的，感谢感谢。  感谢完了说正事，四妹要是在DLC里被练成丹你们就等着收花圈吧。  ,266.0,2024-11-22 15:47:21,Recommended
0.9759406447410583,schinese,没DLC，仇恨永无止息 没DLC，强弱如我何异 没DLC，一切有情皆孽 没DLC，梦幻泡影空虚 没DLC，忧怖涨落无常 没DLC，芳华刹那而已 没DLC，苦苦不得解脱 没DLC，诸行了无生趣 没DLC？三界六道不就毁在这4个字上吗,115.0,2024-11-16 11:26:45,Recommended
0.967886447906494,schinese,TGA每年大规模提名不计其数，是非曲直，难以论说。但玩家无不注意到，正是在这个古战场上，决定了多少代游戏的盛衰兴亡，此兴彼落。所以古来就有问鼎GOTY之说。当年米哈游率米卫兵，分三路会合TGA，兴师北上。得到TGA最佳手游的第二天。国产单机见大势已去，宣告退位。公元2023年，也正是在TGA，米哈游亲率数十万卫兵，征讨最佳运营提名，最佳手游提名，大获全胜。我不明白，为什么大家都在谈论着黑猴止步于提名，彷佛这TGA战场，对于我们注定了凶多吉少。二十年前，我从仙剑三踏上征途，开始了第一次游戏，中华秋海棠叶遂归为一统。国产单机所到之处，民众竭诚欢迎，真可谓占尽天时。那种勃勃生机，万物竞发的境界犹在眼前。短短二十年后，这里竟至于一变而为国产单机的葬身之地了吗？无论怎么讲，游戏销量是2200w，优势在我！ 神马？卧槽李的小机器人！不愧是索尼大人，优势在我拼尽全力无法战胜，没能让机器人使出全力真是抱歉,400.0,2024-11-19 05:02:44,Recommended
0.9592961072921752,schinese,作为一个手残女生，这是我第一个上线就开始认真并且两个月内打完的游戏，在此之前ARPG的经验为0，从小学三年级开始玩仙剑，到后来的QQ飞车，网易的倩女幽魂，再到古剑奇谭三，游戏玩的不多但一直很支持国产单机，所以即使对我来说很难，我也坚持下来了，这何尝不是九九八十一难呢，村里的第一个大学生值得热爱国产游戏的人的支持。我期待游科的下一个作品，也期待更多的国产单机。,180.0,2024-11-25 22:48:08,Recommended
0.9084081649780272,english,"Story, gameplay, music, graphics... just awesome! Didin't expect to see such a good game these days anymore.  I love it. Truly a masterpiece!",141.0,2024-10-18 19:26:33,Recommended
0.8785859942436218,english,"Imagine coming home after a long 9-to-5, ready to unwind, and Steam download of this game is finished. You said, ""I’ve never played a Souls-like game before—how hard can it be? It can't be that bad, right?""  Wrong.  This game delivers a masterclass in getting your ass whooped. Expect zero handholding—no map, no mission tracker, and constant threat of getting ganged up by random yaoguais. And just when you think you're getting the hang of it, you find out that farming licorice can randomly drop… a goat skull. Yeah, wrap your head around that one.  It's like dating a dominatrix. It's stunning—seriously, the visuals are gorgeous—but it’s going to torment you.  Despite being a first-timer in this genre, getting wrecked repeatedly, I found myself oddly committed—to the challenge, to its captivating lore, to the game itself. I laughed, I cried, I raged, and I teetered on the brink of uninstalling this game more times than I can count.  But after countless gruelling hours, unlocking the secret ending, rerunning New Game+, I finally got that Final Fulfillment achievement. Now, at long last, I can uninstall this tormenting masterpiece with peace...",1157.0,2024-10-06 16:14:25,Recommended
0.8755097389221191,english,"This game in my opinion should be game of the year. Healing can be a bit unresponsive as it does not delay the input if you get knocked down and try to take a quick swig while getting back up but once you get past that it's a really amazing game. Great story and a world inspired by Chinese mythology and The Journey to the West. I really liked the perfect dodge system and the ability to change my build at any resting point to really let me try everything out. I fought every boss, meditated in every location, and met all the characters for the journal and I enjoyed the entire experience. Baije was amazing and really added a lot to the Destined One's journey; I think his last few lines of dialogue in the game was my favorite part. It is not as challenging as FROM software titles but to me it played a lot like Elden Ring with its own unique style and I had a lot of fun with it. I am looking forward to any DLC news for this game in the future. A rare 10/10 experience.",977.0,2024-10-25 14:28:18,Recommended
0.8132317066192626,english, ---{ Graphics }--- ☑ You forget what reality is ☐ Beautiful ☐ Good ☐ Decent ☐ Bad ☐ Don‘t look too long at it ☐ MS-DOS  ---{ Gameplay }--- ☑ Very good ☐ Good ☐ It's just gameplay ☐ Mehh ☐ Watch paint dry instead ☐ Just don't  ---{ Audio }--- ☐ Eargasm ☑ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ I'm now deaf  ---{ Audience }--- ☐ Kids ☑ Teens ☑ Adults ☐ Grandma  ---{ PC Requirements }--- ☐ Check if you can run paint ☐ Potato ☐ Decent ☐ Fast ☑ Rich boi ☐ Ask NASA if they have a spare computer  ---{ Game Size }--- ☐ Floppy Disk ☐ Old Fashioned ☐ Workable ☐ Big ☑ Will eat 10% of your 1TB hard drive ☐ You will want an entire hard drive to hold it ☐ You will need to invest in a black hole to hold all the data  ---{ Difficulty }--- ☐ Just press 'W' ☐ Easy ☐ Easy to learn / Hard to master ☐ Significant brain usage ☐ Difficult ☑ Dark Souls  ---{ Grind }--- ☐ Nothing to grind ☐ Only if u care about leaderboards/ranks ☐ Isn't necessary to progress ☑ Average grind level ☐ Too much grind ☐ You'll need a second life for grinding  ---{ Story }--- ☐ No Story ☐ Some lore ☐ Average ☐ Good ☑ Lovely ☐ It'll replace your life  ---{ Game Time }--- ☐ Long enough for a cup of coffee ☐ Short ☑ Average ☐ Long ☐ To infinity and beyond  ---{ Price }--- ☐ It's free! ☑ Worth the price ☐ If it's on sale ☐ If u have some spare money left ☐ Not recommended ☐ You could also just burn your money  ---{ Bugs }--- ☐ Never heard of ☑ Minor bugs ☐ Can get annoying ☐ ARK: Survival Evolved ☐ The game itself is a big terrarium for bugs  ---{ ? / 10 }--- ☐ 1 ☐ 2 ☐ 3 ☐ 4 ☐ 5 ☐ 6 ☐ 7 ☐ 8 ☐ 9 ☑ 10  ---{ Author }--- ☑ https://vojtastruhar.github.io/steam-review-template  ,1650.0,2024-10-11 09:08:47,Recommended
0.758642554283142,english,---{ Graphics }---  ☑ You forget what reality is  ☐ Beautiful  ☐ Good  ☐ Decent  ☐ Bad  ☐ Don‘t look too long at it  ☐ MS-DOS    ---{ Gameplay }---  ☑ Very good  ☐ Good  ☐ It's just gameplay  ☐ Mehh  ☐ Watch paint dry instead  ☐ Just don't    ---{ Audio }---  ☑ Eargasm  ☐ Very good  ☐ Good  ☐ Not too bad  ☐ Bad  ☐ I'm now deaf    ---{ Audience }---  ☐ Kids  ☑ Teens  ☑ Adults  ☐ Grandma    ---{ PC Requirements }---  ☐ Check if you can run paint  ☐ Potato  ☐ Decent  ☑ Fast  ☐ Rich boi  ☐ Ask NASA if they have a spare computer    ---{ Game Size }---  ☐ Floppy Disk  ☐ Old Fashioned  ☐ Workable  ☐ Big  ☑ Will eat 10% of your 1TB hard drive  ☐ You will want an entire hard drive to hold it  ☐ You will need to invest in a black hole to hold all the data    ---{ Difficulty }---  ☐ Just press 'W'  ☐ Easy  ☐ Easy to learn / Hard to master  ☐ Significant brain usage  ☐ Difficult  ☑ Dark Souls    ---{ Grind }---  ☑ Nothing to grind  ☐ Only if u care about leaderboards/ranks  ☐ Isn't necessary to progress  ☐ Average grind level  ☐ Too much grind  ☐ You'll need a second life for grinding    ---{ Story }---  ☐ No Story  ☐ Some lore  ☐ Average  ☐ Good  ☑ Lovely  ☐ It'll replace your life    ---{ Game Time }---  ☐ Long enough for a cup of coffee  ☐ Short  ☐ Average  ☑ Long  ☐ To infinity and beyond    ---{ Price }---  ☐ It's free!  ☑ Worth the price  ☐ If it's on sale  ☐ If u have some spare money left  ☐ Not recommended  ☐ You could also just burn your money    ---{ Bugs }---  ☑ Never heard of  ☐ Minor bugs  ☐ Can get annoying  ☐ ARK: Survival Evolved  ☐ The game itself is a big terrarium for bugs    ---{ ? / 10 }---  ☐ 1  ☐ 2  ☐ 3  ☐ 4  ☐ 5  ☐ 6  ☐ 7  ☐ 8  ☐ 9  ☑ 10,1678.0,2024-10-30 01:35:39,Recommended
0.7227255702018737,english,"What a journey it has been ... From starting on the top of Mount Huaguo, till the return home, It's been an amazing experience. Being a Non-Souls-Like player, it was a bit difficult at first with bosses and learning the mechanics, especially Perfect Dodges. The story kept me connected throughout the journey. The characters were so, so good. And [b][i]Zhu Bajie[/i][/b], if anything happens to him, I would kill everyone in this Earth and then myself. Almost all the boss fights were memorable and fascinating, some even unique.  Finally Erlang. The Old Friend. That was an epic fight (fights, as he kicked my ass multiple times) and the following fights with the 4 Heavenly Kings and Erlang Shen. That fight was legendary, Breathtaking, Epic and so on... Then finally, again had the confrontation with Stone Monkey and The Great Sage's Shell and defeated them again... and had [i][b]My Final Fulfillment[/b][/i].  This game has made a mark on my mind and heart, and will forever be The Best Game, I have ever played. The mechanics, game-play, story and especially the music, everything tops each other. A journey, everyone must experience, at least once.  [b]A Real Masterpiece ![/b]  Finally, I am on my way to start a New Cycle ... The Revenge Run !!  Finally it took NG++ to become The Monkey of Merit !! 😊",1311.0,2024-10-08 01:07:11,Recommended
0.6836532950401306,english,"[b] ""A nearly perfect masterpiece and work of art, an unmissable adventure in Chinese mythology, and a unique story that narrates themes of mission and growth, love and courage, breaking the cycle of fate, and fighting for the well-being of all!""  [/b]   [h1] ""Black Myth: Wukong"" — 9.6/10 [/h1] ""Black Myth: Wukong"" can be described as an exceptionally outstanding piece of art. Whether it’s the smooth combat experience, rich combat techniques, magical artifacts, diverse bosses, or the exquisite graphics and delightful music—everything is truly remarkable. ""Black Myth: Wukong"" is undoubtedly one of the best games currently available!   [h1] Combat Experience: 8.8/10 [/h1] In ""Black Myth: Wukong,"" players can switch between three different staff techniques at any time during combat. Each technique is suitable for dealing with various types of minor enemies, bosses, and larger foes. Additionally, there are multiple skills available, such as ""Stun Technique,"" ""Invisibility,"" and ""Boss Transformation,"" along with specific weapons designed to counter particularly challenging enemies.  However, a minor drawback is that the game lacks pre-input commands, making the ""Counter"" mechanism dependent on the player's memory of boss attacks, quick judgment, and timing during strikes. This can make it difficult to trigger the ""Counter,"" and dodging may sometimes feel sluggish. Fortunately, this issue can be mitigated by replacing the staff with a spear.   [h1] Game Music and Graphics: 10/10 [/h1] You can't help but admire how beautiful the music, in-game visuals, and chapter animations are, allowing players to immerse themselves in the mythical world of ancient China. If you have the budget, I highly recommend purchasing the upgraded DLC to enjoy the in-game music album!   [h1] Game Story: 9/10 [/h1] The story of ""Black Myth: Wukong"" is primarily told through fragmented narratives. However, by reading the in-game background stories and combining them with the original novel ""Journey to the West,"" you will be amazed to discover that the game not only includes personal growth and struggle but also embodies the revolutionary spirit inherited from the predecessor (Sun Wukong), fighting to break the cycle and striving for the happiness, equality, and freedom of the common people. Additionally, by exploring each character’s background story, players can gain a profound understanding of the vast worldview set in ""Black Myth,"" including the greed, anger, love, and the true goodness of every monster, character, and deity.   [h1] Summary [/h1] ""Black Myth: Wukong"" is undoubtedly a near-perfect piece of art and is well worth purchasing and experiencing!",2672.0,2024-10-30 23:27:19,Recommended
0.6224800944328308,english,"This is not the traditional type of game that I play.  I usually like turn-based games like X-Com.  As I have gotten older (I'm now 61 years old), I have avoided FPS and any games that relies on fast accurate reflexes and reaction times.  I am just terrible at those types of games.    However, I am also an ABC (American Born Chinese) and was intrigued by the rave reviews that Black Myth: Wukong was getting.  I am not familiar with the ""Journey to the West"" stories either and I thought it would be cool to play this game to learn a little bit of my heritage.    Okay, long story short:  I am having a ton of fun playing this game.  Right now, I'm at about 37 hours and I am at the beginnings of Chapter 2 so I'm taking a long leisurely time playing it (also because this is not the typical type of game that I play so I'm not good at it compared to a lot of other people).    To my surprise, I have been successful at beating more bosses and getting further into the game than I thought possible.  I sort of expected to be stuck at the first boss and eventually quit in frustration.    However, the game seems to allow the user to eventually be able to beat any boss by allowing us to gain experience (to gain skills) and freely rearrange our skills so that we eventually get to the point where we can beat a boss.  At least, that's my hope.    And it's really satisfying when you do beat a boss.   I have encountered 2 or 3 bosses where it took me awhile to either figure out how (or be lucky enough or gain enough skills) to eventually beat them.  If you encounter a boss you can't beat, you can just go around beating lesser opponents until you can level up and gain a skill that might help.  And I have encountered some bosses where I was able to beat them on the first try.    I am fearful that I will eventually encounter a boss that I can't beat and quit the game.  I hope that with patience, I will be able to beat all the bosses I encounter and be able to finish the game.  I really hope that I can finish the game.    The game is very polish and beautiful.  It even plays and looks great on lesser hardware (I'm playing with an Intel Arc A380).   I'm having a lot of fun and I find the story to be interesting (although a lot of times I don't really know what is going on since I am not familiar with the source material).  It has given me interest in learning more about the source material it is based on.  I'll probably end up watching some of those Journey to the West movies with Stephen Chow (I did see one awhile ago and I remember that I thought it was very funny and entertaining but I will probably enjoy it more now as I slowly learn more about the Monkey King myth)    Overall, I do highly recommend this game.",2736.0,2024-10-08 12:31:34,Recommended
0.6208837628364562,english,"9 / 10 Using Vietsub from HGAC Playable on SteamDeck Story, music, graphic, gameplay,... is far more than what I expected. The only downside is map design is just so bad, I dont know where am I or where I need to go in most map.",228.0,2024-10-23 22:01:57,Recommended
0.6025310754776,english,"I just finished the game and it's a solid 9/10! I had a great experience!  I never thought I would enjoy what seemed to be like a souls-like combatwise, but the game was much more than that. Rather than the sluggish, slow pace of souls-likes, Wukong is fast-paced, dynamic and fun from the go. As you advance, you get more tools in the form of spells, transformations, items, etc. to tackle the hardest of opponents. The gameplay is an immense joy from start to finish.  I had some issues following the story, as I know next to nothing about the legend of Sun Wukong. The game is an imagined sequal to Sun Wukongs legacy, so I would say knowing about it beforehand will elevate the story for you. That being said, the chapter stories are well told and executed and carried some emotional weight as well.   World and feeling is amazing. The game looks beautiful and it ran well on my four year old rig. I had to tune some settings, but the game ran at 80-100+ fps at all times - and looked stunning, even with some settings turned way down. A downside about the game world is first of all a lack of a map - there are so many areas, secret ones included (I managed to finish them all with A LOT of backtracking). The areas have lots of invisible walls and it's not always clear where you are ""allowed"" to go or not. Other games border the play area a lot better and more clearly.   The game (side content included) was just shy of 50 hours, which is absolutely worth the money imo. I've yet to go New Game+, but I know that it has more (new) items, spells, etc. and could be a fun romp.   I highly recommend this game :-)    ",1623.0,2024-10-19 19:26:13,Recommended
0.5916616916656494,english,"Black Myth Wukong is very awesome game. Its great in terms of bosses, secret areas and quests and world design. But don't consider it a soulslike. Its more of an action RPG like God of War with just taking some elements from souls games. All in all great game",259.0,2024-10-14 22:40:22,Recommended
0.5834105014801025,english,"[h1]Black Myth: Wu-Kon(GG)[/h1]  To dive that deep into the fare east mythology in a audio-visually fleshed-out piece of art in a astonishing way like that, was a blast throughout!!!  [u]Loved every second![/u]  [b]***** 5 Star 98/100[/b]  Recommending <3<3<3",259.0,2024-10-29 15:39:31,Recommended
0.5833333134651184,english,"This game is truly remarkable for many reasons, but I have to give a special shout-out to the ""Music Videos"" that play at the end of each chapter. The multiple art styles used are impressive enough, but the way they convey their stories in engaging short segments makes you want to learn more outside of the game. Chapter 4's video is my personal favorite, but honestly, they're all so impressive that it’s hard to pick just one as a runner-up. If you haven't played this game yet, you absolutely should!",504.0,2024-10-20 21:53:06,Recommended
0.5768688321113586,english,"Probably the best game of 2024 (so far). Easy 9/10  Pros - NO MTX, aggressive monetization or predatory practices - Satisfying and fun gameplay - Gorgeous graphics - Enjoyable story - Great music - Well-acted and directed cutscenes (both English and Chinese) - Plenty of reason to replay after first playthrough - Huge enemy and boss variety  Cons - Denuvo DRM - Combat can be a bit one dimensional, and some might find it lacks depth - Invisible walls everywhere - Quite demanding on the hardware (RTX 3080 10GB + 5800X at 1440p hovers around 60fps with Digital Foundry recommended settings) - Medium Ray Tracing setting breaks water. - Shader comp stutters. Even tho the game compiles shaders on startup, every time a new effect or enemy attacks occurs, i got a stutter.  Overall, an easy recommendation for someone looking for an incredible single player experience, well worth the money even at full price.",910.0,2024-10-08 00:20:38,Recommended
0.5512820482254028,english,A game that brought the joy of childhood that has been missing for years. A game of the decades to come.,104.0,2024-10-04 06:05:48,Recommended
0.5510203838348388,english,"Just finished platitumed the game in NG+. NG+ was a walk in a breezy park. I basically did a no-spell run, except for Erlang the scared divinity and Broken Shell of the Great Sage (those are on another level). The armour and weapon obtained towards the end of NG were that OP.  I was playing on a Steam Deck @30fps. The game was so stable that in my ~60 hour play through, there was no crash whatsoever. And the game was so fun that it was like living in a dream.  I cannot recommend the game more. Although I have done it twice, I am going to NG++ and so on, because there are so many possibilities that I want to try, so many mechanics that I have yet to perfect, see through being one of them. See through is satisfying as hell, and OP as hell. And other combinations of spells, martial arts styles, armour and weapons. I see hundreds more hours of fun.  And the visuals in this game. I am not good with words. All I can say is that this is one of the most beautiful games I have ever played.  Many have complained about the invisible walls in this game. It is not a perfect design. But I’ll take it any day, compared to inadvertently falling to death in Souls games.  The game is not perfect. I will give it a solid 9.5/10. As a fan of action-adventure games, this is my GOTY. Highly recommended.",1300.0,2024-10-27 15:37:45,Recommended
0.5483259558677673,english,"Black Myth: Wukong is something special. It is gorgeous mix of action, exploration, and storytelling that completely pulled me in. What stood out to me the most were the boss battles. There are so many of them, and each one feels different and challenging in its own way. The variety of enemies is insane too. Just imagine: every creature has its own touching backstory in the game's bestiary!  You can definitely tell the developers were inspired by games like Dark Souls with the intense, thoughtful combat, and God of War for the sheer scale and epic feel of the action. But at the same time, Black Myth: Wukong feels totally fresh and unique because of its Chinese mythology and visual style. That blend of familiar and new kept me hooked the whole way through.   The only thing that felt far from perfect to me was the presence of incredibly large, empty areas in the third part of the game. They invite exploration, but there’s no reward for doing so, which is really disappointing for a detail-oriented player like me.  Last - but not the least - are six cartoons between each part of the game. Wow. They’re stunning - like mini-movies that not only look amazing but add so much to the story. Each one felt like a reward after a tough section, pulling me even deeper into Sun Wukong’s world. By the end, I was completely won over.",1337.0,2024-10-23 05:36:25,Recommended
0.9783774018287658,schinese,如果你买正版，大圣会很高兴，因为你一直支持他； 如果你开修改器，大圣也很开心，因为这是大圣原有的本领； 如果你没买游戏，大圣也开心，因为大圣知道你还有更重要的事等你去做； 如果你玩盗版，大圣也不会怪你，因为每个人都有自己的八十一难； 如果你玩盗版还跳脸正版玩家，大圣会很生气，因为你像六耳猕猴一样惹大圣讨厌； 如果你买了正版就站在道德的制高点上指责别人，大圣也会很生气，因为你让大圣想起来天庭那群道貌岸然的伪君子； 如果你在Steam管家买了盗版，大圣会很兴奋，因为他很久没见到二师弟了!,244.0,2024-10-28 19:44:27,Recommended
0.9769147038459776,schinese,没DLC，仇恨永无止息 没DLC，强弱如我何异 没DLC，一切有情皆孽 没DLC，梦幻泡影空虚 没DLC，忧怖涨落无常 没DLC，芳华刹那而已 没DLC，苦苦不得解脱 没DLC，诸行了无生趣 没DLC？三界六道不就毁在这4个字上吗,115.0,2024-10-24 00:40:25,Recommended
0.9461972713470458,schinese,[h1]历时两月，终得八十一难圆满，欢喜之余写下本测评。[/h1]  还记得2020年8月20号，黑神话第一个PV横空出世的日子；对那时的我而言不过是平静且普通的一天。我在公司座位上摸鱼，数着时间等下班吃饭。突然游戏群里转了一个视频，转发人无比激动大呼牛逼。  我粗略一看标题：“...悟空...实机演示...”。嗨呀，估计又是个以西游记为噱头骗投资的玩意儿。看到大圣归来骗了那么多经费，也想学一学？  虽说有些嗤之以鼻，但我还是点开了视频。  嗯？这个配音？嗯？这种品质的画面？？纯实机演示？真的假的？这个制作水平，真的是国内游戏公司能做出来的？  我惊讶欣喜，紧接着，《如意金箍棒》五个大字一出，我心中一震。随后，雷音寺、紧箍咒、四大天王、筋斗云、大闹天宫等耳熟能详的元素一一展现，我仿佛又回到了小时候和弟弟挤在电视机前看86版西游记的日子；再接着，唢呐吹奏的云宫迅音如雷贯耳般将我惊醒，我这才发现我的眼眶已经湿润一片。画面结束，我却激动到不能自己，浑身止不住地颤抖，整个人恍若梦中。  那一天我把整个PV重复看了无数遍。人生中少有时刻能激动至此，以至于过了4年，当时的感受仍然历历在目。  [hr][/hr] 后来，我一直在想，黑神话的PV热度如此之高，无疑已经到达破圈的程度。如果黑神话真的按PV的规格做出来了，无疑会给死气沉沉的国产单机带来改变；若发售后销量口碑不差，甚至还会给与市场对于单机蓝海的信心；也许会有更多公司将目光从手游网游转向单机，也许我作为玩家能玩到更多国产游戏？  同时我也心慌：如果这个游戏到头来只是一场骗局，实际内容真的只有PV展示的内容，甚至大幅缩水，那对国内单机玩家而言肯定是无比沉重的一击，就像血狮、幻那样，劣质游戏一步步将玩家对国内厂商的信任消耗殆尽，最终对国产单机再无期望。  很幸运，游戏科学做到了。他们证明了，国内并不是做不出好游戏，只是没人去做。  同时，我也很高兴，玩家们也证明了，国内并不缺少为单机付费的人，而是缺少值得去付费的游戏。所谓国内单机市场小、玩家都是玩盗版，做单机死路一条的言论，或许在十几年前是对的，但到了如今，全都不攻自破。  祝愿国产单机能越来越好。,910.0,2024-10-20 18:16:08,Recommended
0.933958113193512,schinese,最后两难卡在了酒物跟种子，但很久没有这么想全成就一个游戏。 ”若不能赢，还证什么因果人心。“ 闭上眼耳鼻舌身意 退出世界 回到自己先  无有因，频繁缩地何故 无有因，内丹溢出何故 无有因，爆率修改何故 无有因，指定打怪何故 无有因，面部红温何故 是曰：逆天改命之几率概率，徒耗光阴，寻师破解，真意自现,150.0,2024-10-06 18:14:28,Recommended
0.9151226878166198,schinese,将近一百个小时 三周目每个流程都原原本本做完解锁隐藏  无数次的刷概率掉落的珍玩和披挂 一次次的在土地庙穿梭和复活 经历过BOSS战惊心动魄的大开大合 也体会过被一些沟槽的小怪机制地图设计恶心到的红温时刻  嘲笑黑熊 心疼黄风  厌恶黄眉 痛恨百眼 cnm的太乙雷神应仙天尊王灵官 同情又羡慕平天和齐天的相爱相杀兄弟情 钦佩马哥、牛哥的忠心不二 追随大圣 打败大圣 却永远成为不了大圣  不敢开不想开也不能开 我追随的是大圣 更是小时候仰慕大圣的那个自己  经历过和猴儿哥一样又不一样的八十一难 看到最后的cg动画 听到那永远忘不了的《云宫迅音》 一切都值了  最后 再来一次  黑猴 启动！,296.0,2024-10-10 12:50:25,Recommended
0.7215129137039183,english,"Beautiful game, nice animations, good music, and interesting lore. Despite all those positives, the combat was so shallow to me. Some bosses in their second phase, does bs stuff to make it harder for no reason. Such as obscuring your vision or depleting your stamina. And the game is filled with invisible walls which makes it hard to discover. I found this game to be more frustrating than fun.",395.0,2024-12-20 10:32:31,Not Recommended
0.6800971031188964,english,"I love this game, but it severely lacks combo variety. Please give us different light attack combos if we delay our attack inputs similar to DMC and maybe even aerial attacks. As of right now, the light attack combo is waayy too repetitive even if switching to different stances. This addition would make combat significantly so much better!  as a side note, I am emotionally attached to this game as I have watched the 1986 Journey to the West in my childhood and have always adored the story. Especially after hearing [spoiler]a remastered theme in the ending[/spoiler] it was such a pleasant surprise that put an instant smile to my face. I appreciate the story in this game a lot.",684.0,2024-12-16 08:04:37,Recommended
